Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),c1,c2,o1,2,ctr,Distance_px,Distance_in
9,SEFL_1C_EPM_09_2023-09-28 16-10-24.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",ctr,FALSE,1,"(1800, 3600)",0.392004442,0.172681843,0.067740144,0.025541366,0.346474181,2010.335262,192.5300011
10,SEFL_1C_EPM_10_2023-09-28 16-17-22.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",2,FALSE,1,"(1800, 3600)",0.165463631,0.404219878,0.063853415,0.05719045,0.322598556,2011.129303,192.6060465
21,SEFL_1C_EPM_21_2023-09-28 16-24-44.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",2,FALSE,1,"(1800, 3600)",0.259300389,0.292059967,0,0.061077179,0.403109384,2201.713141,210.858279
22,SEFL_1C_EPM_22_2023-09-28 16-31-31.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c1,FALSE,1,"(1800, 3600)",0.528595225,0.29150472,0.033314825,0.020544142,0.133814547,2818.670138,269.9443098
23,SEFL_1C_EPM_23_2023-09-28 16-38-08.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c1,FALSE,1,"(1800, 3600)",0.459189339,0.279289284,0.002220988,0.039422543,0.219877846,2498.668913,239.2977618
24,SEFL_1C_EPM_24_2023-09-28 16-44-54.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c1,FALSE,1,"(1800, 3600)",0.409217102,0.267629095,0.006662965,0.023875625,0.302054414,2793.858643,267.5681105
25,SEFL_1C_EPM_25_2023-09-28 16-52-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,1,"(1800, 3600)",0.191560244,0.419766796,0.016657413,0.104386452,0.28761799,2641.586743,252.9850161
26,SEFL_1C_EPM_26_2023-09-28 16-59-05.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,1,"(1800, 3600)",0.328706274,0.294836202,0.107717934,0.001110494,0.28373126,2977.557086,285.1609281
27,SEFL_1C_EPM_27_2023-09-28 17-05-47.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,1,"(1800, 3600)",0.256524153,0.176568573,0.048306496,0.040533037,0.500277624,2260.182295,216.4578755
28,SEFL_1C_EPM_28_2023-09-28 17-12-31.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,1,"(1800, 3600)",0.183786785,0.412548584,0.017767907,0.228206552,0.164908384,2407.356815,230.5527934
29,SEFL_1C_EPM_29_2023-09-28 17-19-34.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",2,TRUE,1,"(1800, 3600)",0.157134925,0.352581899,0.059966685,0.2570794,0.19044975,2465.482545,236.1195001
30,SEFL_1C_EPM_30_2023-09-28 17-26-46.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",non_roi,FALSE,1,"(1800, 3600)",0.162687396,0.496946141,0,0.051637979,0.307606885,2268.718013,217.275342
1,SEFL_1C_EPM_01_2023-09-28 15-14-20.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,2,"(3600, 5400)",0.60188784,0.302054414,0,0.007218212,0.082176569,2267.840159,217.1912698
2,SEFL_1C_EPM_02_2023-09-28 15-21-17.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,2,"(3600, 5400)",0.285397002,0.434758468,0,0.103831205,0.180455303,2209.713951,211.6245174
3,SEFL_1C_EPM_03_2023-09-28 15-28-52.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",ctr,FALSE,2,"(3600, 5400)",0.576901721,0.262631871,0.057745697,0,0.109938923,1964.263245,188.1176797
4,SEFL_1C_EPM_04_2023-09-28 15-35-34.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,2,"(3600, 5400)",0.202109939,0.460299833,0,0.159355913,0.182676291,2043.099152,195.667802
5,SEFL_1C_EPM_05_2023-09-28 15-42-17.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,2,"(3600, 5400)",0.269850083,0.176568573,0.158245419,0.091060522,0.239866741,2237.226752,214.2594209
6,SEFL_1C_EPM_06_2023-09-28 15-49-21.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",ctr,FALSE,2,"(3600, 5400)",0.232648529,0.385896724,0.147140478,0.054969461,0.204330927,2328.059593,222.9584908
7,SEFL_1C_EPM_07_2023-09-28 15-56-03.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,2,"(3600, 5400)",0.151582454,0.621321488,0.103275958,0.014991671,0.124375347,2049.939525,196.3229052
8,SEFL_1C_EPM_08_2023-09-28 16-03-26.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,2,"(3600, 5400)",0.58467518,0.227096058,0.02276513,0.047751249,0.132148806,1831.911165,175.4423082
