Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),c1,c2,o1,2,ctr,Distance_px,Distance_in
10,4,SEFL_10K6b_EPM4_10_2023-10-02 13-13-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c1,FALSE,1,"(1800, 3600)",0.611882288,0.0094392,0.059411438,0,0.329261521,2323.022278,223.6177284
10,4,SEFL_10K6b_EPM4_10_2023-10-02 13-13-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c1,FALSE,2,"(3600, 5400)",0.930038867,0,0,0,0.078845086,2876.989836,276.943505
10,4,SEFL_10K6b_EPM4_10_2023-10-02 13-13-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c1,FALSE,3,"(5400, 7200)",0.739589117,0.213770128,0,0,0.050527485,3181.039275,306.2117757
10,4,SEFL_10K6b_EPM4_10_2023-10-02 13-13-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c1,FALSE,4,"(7200, 9000)",0.334444444,0.303888889,0.031111111,0.211666667,0.12,3009.683849,289.7168364
11,1,SEFL_10K6b_EPM1_11_2023-09-27 14-53-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2_ctr,FALSE,0,"(0, 1800)",0,0.723486952,0.050527485,0,0.245974459,1572.62464,152.5570499
11,1,SEFL_10K6b_EPM1_11_2023-09-27 14-53-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2_ctr,FALSE,1,"(1800, 3600)",0.017767907,0.428095502,0.226540811,0.109938923,0.231538034,1591.387036,154.3771509
11,1,SEFL_10K6b_EPM1_11_2023-09-27 14-53-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2_ctr,FALSE,2,"(3600, 5400)",0.164353137,0.463076069,0.179344808,0.00388673,0.192115491,1769.631576,171.6682835
11,1,SEFL_10K6b_EPM1_11_2023-09-27 14-53-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2_ctr,FALSE,3,"(5400, 7200)",0.180455303,0.621876735,0.15435869,0,0.047196002,1643.830432,159.4645758
11,1,SEFL_10K6b_EPM1_11_2023-09-27 14-53-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",ctr,TRUE,4,"(7200, 9000)",0.179900056,0.428095502,0,0.242642976,0.152137701,1562.202723,151.5460413
11,4,Test4/SEFL_10K6b_EPM4_11_2023-10-02 13-25-22.mkv,98,TRUE,0.2,25,1050,"{'xs': [[134.46274217585696, 169.7533532041729, 174.99925484351718, 136.37034277198214], [134.46274217585696, 174.04545454545456, 174.52235469448587, 142.57004470938898], [-0.02309985096870275, 136.37034277198214, 134.46274217585696, 1.4076005961251872], [174.99925484351718, 316.63859910581226, 318.06929955290616, 174.04545454545456, 174.04545454545456], [134.46274217585696, 136.37034277198214, 174.99925484351718, 174.04545454545456]], 'ys': [[2.944937500000018, 2.032937500000018, 146.5849375, 147.0409375], [176.6809375, 176.2249375, 340.8409375, 340.8409375], [151.1449375, 147.0409375, 176.6809375, 179.8729375], [146.5849375, 143.8489375, 174.85693750000002, 176.2249375, 176.2249375], [176.6809375, 147.0409375, 146.5849375, 176.2249375]]}",c1,FALSE,0,"(0, 1800)",0.399777901,0.296501943,0.023320378,0,0.289283731,2616.629074,252.744252
11,4,Test4/SEFL_10K6b_EPM4_11_2023-10-02 13-25-22.mkv,98,TRUE,0.2,25,1050,"{'xs': [[134.46274217585696, 169.7533532041729, 174.99925484351718, 136.37034277198214], [134.46274217585696, 174.04545454545456, 174.52235469448587, 142.57004470938898], [-0.02309985096870275, 136.37034277198214, 134.46274217585696, 1.4076005961251872], [174.99925484351718, 316.63859910581226, 318.06929955290616, 174.04545454545456, 174.04545454545456], [134.46274217585696, 136.37034277198214, 174.99925484351718, 174.04545454545456]], 'ys': [[2.944937500000018, 2.032937500000018, 146.5849375, 147.0409375], [176.6809375, 176.2249375, 340.8409375, 340.8409375], [151.1449375, 147.0409375, 176.6809375, 179.8729375], [146.5849375, 143.8489375, 174.85693750000002, 176.2249375, 176.2249375], [176.6809375, 147.0409375, 146.5849375, 176.2249375]]}",c1,FALSE,1,"(1800, 3600)",0.875624653,0,0,0,0.126041088,2459.021794,237.520721
11,4,Test4/SEFL_10K6b_EPM4_11_2023-10-02 13-25-22.mkv,98,TRUE,0.2,25,1050,"{'xs': [[134.46274217585696, 169.7533532041729, 174.99925484351718, 136.37034277198214], [134.46274217585696, 174.04545454545456, 174.52235469448587, 142.57004470938898], [-0.02309985096870275, 136.37034277198214, 134.46274217585696, 1.4076005961251872], [174.99925484351718, 316.63859910581226, 318.06929955290616, 174.04545454545456, 174.04545454545456], [134.46274217585696, 136.37034277198214, 174.99925484351718, 174.04545454545456]], 'ys': [[2.944937500000018, 2.032937500000018, 146.5849375, 147.0409375], [176.6809375, 176.2249375, 340.8409375, 340.8409375], [151.1449375, 147.0409375, 176.6809375, 179.8729375], [146.5849375, 143.8489375, 174.85693750000002, 176.2249375, 176.2249375], [176.6809375, 147.0409375, 146.5849375, 176.2249375]]}",c1,FALSE,2,"(3600, 5400)",0.908384231,0.046640755,0,0.001110494,0.046640755,2569.292497,248.1719388
11,4,Test4/SEFL_10K6b_EPM4_11_2023-10-02 13-25-22.mkv,98,TRUE,0.2,25,1050,"{'xs': [[134.46274217585696, 169.7533532041729, 174.99925484351718, 136.37034277198214], [134.46274217585696, 174.04545454545456, 174.52235469448587, 142.57004470938898], [-0.02309985096870275, 136.37034277198214, 134.46274217585696, 1.4076005961251872], [174.99925484351718, 316.63859910581226, 318.06929955290616, 174.04545454545456, 174.04545454545456], [134.46274217585696, 136.37034277198214, 174.99925484351718, 174.04545454545456]], 'ys': [[2.944937500000018, 2.032937500000018, 146.5849375, 147.0409375], [176.6809375, 176.2249375, 340.8409375, 340.8409375], [151.1449375, 147.0409375, 176.6809375, 179.8729375], [146.5849375, 143.8489375, 174.85693750000002, 176.2249375, 176.2249375], [176.6809375, 147.0409375, 146.5849375, 176.2249375]]}",c1,FALSE,3,"(5400, 7200)",0.692393115,0.169350361,0,0.001110494,0.14658523,2300.674366,222.2256978
11,4,Test4/SEFL_10K6b_EPM4_11_2023-10-02 13-25-22.mkv,98,TRUE,0.2,25,1050,"{'xs': [[134.46274217585696, 169.7533532041729, 174.99925484351718, 136.37034277198214], [134.46274217585696, 174.04545454545456, 174.52235469448587, 142.57004470938898], [-0.02309985096870275, 136.37034277198214, 134.46274217585696, 1.4076005961251872], [174.99925484351718, 316.63859910581226, 318.06929955290616, 174.04545454545456, 174.04545454545456], [134.46274217585696, 136.37034277198214, 174.99925484351718, 174.04545454545456]], 'ys': [[2.944937500000018, 2.032937500000018, 146.5849375, 147.0409375], [176.6809375, 176.2249375, 340.8409375, 340.8409375], [151.1449375, 147.0409375, 176.6809375, 179.8729375], [146.5849375, 143.8489375, 174.85693750000002, 176.2249375, 176.2249375], [176.6809375, 147.0409375, 146.5849375, 176.2249375]]}",c1,FALSE,4,"(7200, 9000)",0.898389783,0,0,0,0.103275958,2257.208176,218.0272312
12,1,SEFL_10K6b_EPM1_12_2023-09-27 15-03-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",ctr,FALSE,0,"(0, 1800)",0.248195447,0.379233759,0,0.27429206,0.101610217,2159.870472,209.5245482
12,1,SEFL_10K6b_EPM1_12_2023-09-27 15-03-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",ctr,FALSE,1,"(1800, 3600)",0.127151582,0.263742365,0.11049417,0.089950028,0.423098279,1749.780929,169.7426134
12,1,SEFL_10K6b_EPM1_12_2023-09-27 15-03-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",ctr,FALSE,2,"(3600, 5400)",0.22098834,0.216546363,0.316490838,0.089950028,0.157690172,1603.62403,155.5642362
12,1,SEFL_10K6b_EPM1_12_2023-09-27 15-03-37.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",ctr,FALSE,3,"(5400, 7200)",0.039422543,0.233759023,0,0.359800111,0.3808995,1263.734544,122.5922632
