Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,bin,range(f),light,dark,Distance_px,Distance_in
49,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",1,"(1800, 3600)",0.042754026,0.957801222,692.6867589,67.6216657
49,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",2,"(3600, 5400)",0,1,476.3016217,46.49765369
49,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",3,"(5400, 7200)",0,1,264.6032154,25.83117108
49,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",4,"(7200, 9000)",0.012215436,0.991116047,890.9087076,86.97254569
50,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",0,"(0, 1800)",0.383120489,0.629650194,1350.207605,132.4146742
50,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",1,"(1800, 3600)",0.364242088,0.641310383,1509.556229,148.0419719
50,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",2,"(3600, 5400)",0.052748473,0.955580233,999.0867729,97.98030246
50,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",3,"(5400, 7200)",0.259300389,0.740699611,1138.719617,111.6740763
50,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",4,"(7200, 9000)",0.308162132,0.692948362,1258.475266,123.4184963
51,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",0,"(0, 1800)",0.108273182,0.891726818,491.3553692,50.33863018
51,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",1,"(1800, 3600)",0,1,417.5866877,42.78113796
51,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",2,"(3600, 5400)",0.015546918,0.985563576,378.3714984,38.76359988
51,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",3,"(5400, 7200)",0.29705719,0.704053304,855.4239575,87.63691809
51,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",4,"(7200, 9000)",0.264297612,0.735702388,722.3510399,74.00379468
52,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",0,"(0, 1800)",0.123264853,0.883398112,852.1717505,74.87012393
52,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",1,"(1800, 3600)",0.109383676,0.892837313,673.223395,59.14807547
52,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",2,"(3600, 5400)",0,1,466.6265662,40.99688686
52,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",3,"(5400, 7200)",0.112715158,0.888395336,786.9200964,69.1372427
52,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",4,"(7200, 9000)",0,1,613.3428778,53.8870917
53,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",0,"(0, 1800)",0.61521377,0.386451971,1728.299415,168.7205418
53,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",1,"(1800, 3600)",0.485841199,0.531926707,1382.987273,135.0103807
53,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",2,"(3600, 5400)",0.217656857,0.78289839,1056.385738,103.1267919
53,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",3,"(5400, 7200)",0.219322599,0.781787896,956.4855476,93.3743068
53,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",4,"(7200, 9000)",0.078845086,0.921154914,1058.338194,103.3173951
54,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",0,"(0, 1800)",0.327040533,0.676290949,1153.971974,113.1698729
54,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",1,"(1800, 3600)",0.172681843,0.828428651,894.3345467,87.70726604
54,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",2,"(3600, 5400)",0.348139922,0.656857301,1252.962081,122.877819
54,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",3,"(5400, 7200)",0.111049417,0.890616324,746.6568012,73.22452984
54,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",4,"(7200, 9000)",0.363686841,0.638534148,990.8967248,97.17710557
55,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",0,"(0, 1800)",0.20377568,0.798445308,836.6928754,85.71794646
55,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",1,"(1800, 3600)",0,1,693.4582542,71.04377156
55,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",2,"(3600, 5400)",0,1,506.8572289,51.92677276
55,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",3,"(5400, 7200)",0,1,431.8519085,44.24258872
55,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",4,"(7200, 9000)",0,1,353.117607,36.17637609
56,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",0,"(0, 1800)",0.41532482,0.591893393,1650.832565,145.0388829
56,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",1,"(1800, 3600)",0.441421433,0.568017768,1574.981043,138.3747183
56,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",2,"(3600, 5400)",0.238200999,0.761799001,1388.654417,122.0044295
56,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",3,"(5400, 7200)",0.304275403,0.696279845,1190.95645,104.6350773
56,ms53-56_2022-01-17 10-36-33.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",4,"(7200, 9000)",0.232093282,0.767906718,1280.57391,112.50869
