Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),closed1,closed2,open1,open2,ctr,Distance_px,Distance_in
6,1,EPM1_06_2022-11-30 12-06-28.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,3,"(5400, 7200)",0.154913937,0.55802332,0,0.05330372,0.289838978,737.6761606,105.3264993
6,1,EPM1_06_2022-11-30 12-06-28.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,4,"(7200, 9000)",0,0.309444444,0,0,0.705555556,387.1532243,55.27831314
7,1,EPM1_07_2022-11-30 12-16-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2_ctr,FALSE,0,"(0, 1800)",0.104386452,0.332037757,0.075513604,0.188784009,0.381454747,806.7929323,115.1950947
7,1,EPM1_07_2022-11-30 12-16-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2_ctr,FALSE,1,"(1800, 3600)",0.166574125,0.23042754,0.360355358,0.064408662,0.184897279,1119.79077,159.8853915
7,1,EPM1_07_2022-11-30 12-16-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2_ctr,FALSE,2,"(3600, 5400)",0.429761244,0.295391449,0,0,0.285397002,1037.118403,148.081308
7,1,EPM1_07_2022-11-30 12-16-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2_ctr,FALSE,3,"(5400, 7200)",0.16768462,0.27817879,0.033870072,0.001110494,0.543031649,673.7443789,96.19822443
7,1,EPM1_07_2022-11-30 12-16-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2_ctr,FALSE,4,"(7200, 9000)",0.218333333,0.461111111,0,0.036666667,0.338888889,551.5050929,78.74471736
8,1,EPM1_08_2022-11-30 12-25-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,0,"(0, 1800)",0.047751249,0.652970572,0.01332593,0.084397557,0.225430316,850.2533004,121.4004307
8,1,EPM1_08_2022-11-30 12-25-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,1,"(1800, 3600)",0.251526929,0.570794003,0,0,0.184897279,769.3180533,109.8443758
8,1,EPM1_08_2022-11-30 12-25-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,2,"(3600, 5400)",0,1,0,0,0,378.8091714,54.08693687
8,1,EPM1_08_2022-11-30 12-25-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,3,"(5400, 7200)",0,1,0,0,0,192.0221766,27.41721196
8,1,EPM1_08_2022-11-30 12-25-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,4,"(7200, 9000)",0.622222222,0.280555556,0,0,0.104444444,756.7824588,108.054525
9,1,EPM1_09_2022-11-30 12-52-13.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.67942266949153, 117.01840572033899, 118.59467690677967, 99.67942266949153], [99.67942266949153, 118.59467690677967, 119.12010063559322, 100.73027012711864], [3.0014565677966094, 99.67942266949153, 99.67942266949153, 3.0014565677966094], [118.59467690677967, 214.22179555084745, 214.22179555084745, 118.59467690677967], [99.67942266949153, 118.59467690677967, 118.59467690677967, 99.67942266949153]], 'ys': [[1.8873336226852082, 1.389648437500023, 98.9359447337963, 98.9359447337963], [115.85724103009261, 116.85261140046298, 212.9058521412037, 213.40353732638889], [99.4336299189815, 98.9359447337963, 115.85724103009261, 118.34566695601853], [98.9359447337963, 98.9359447337963, 115.85724103009261, 116.85261140046298], [98.9359447337963, 98.9359447337963, 116.85261140046298, 115.85724103009261]]}",closed2,FALSE,0,"(0, 1800)",0.189894503,0.561354803,0,0.036091061,0.245974459,813.4885638,115.2546909
9,1,EPM1_09_2022-11-30 12-52-13.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.67942266949153, 117.01840572033899, 118.59467690677967, 99.67942266949153], [99.67942266949153, 118.59467690677967, 119.12010063559322, 100.73027012711864], [3.0014565677966094, 99.67942266949153, 99.67942266949153, 3.0014565677966094], [118.59467690677967, 214.22179555084745, 214.22179555084745, 118.59467690677967], [99.67942266949153, 118.59467690677967, 118.59467690677967, 99.67942266949153]], 'ys': [[1.8873336226852082, 1.389648437500023, 98.9359447337963, 98.9359447337963], [115.85724103009261, 116.85261140046298, 212.9058521412037, 213.40353732638889], [99.4336299189815, 98.9359447337963, 115.85724103009261, 118.34566695601853], [98.9359447337963, 98.9359447337963, 115.85724103009261, 116.85261140046298], [98.9359447337963, 98.9359447337963, 116.85261140046298, 115.85724103009261]]}",closed2,FALSE,1,"(1800, 3600)",0,1,0,0,0,206.8585971,29.30763225
9,1,EPM1_09_2022-11-30 12-52-13.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.67942266949153, 117.01840572033899, 118.59467690677967, 99.67942266949153], [99.67942266949153, 118.59467690677967, 119.12010063559322, 100.73027012711864], [3.0014565677966094, 99.67942266949153, 99.67942266949153, 3.0014565677966094], [118.59467690677967, 214.22179555084745, 214.22179555084745, 118.59467690677967], [99.67942266949153, 118.59467690677967, 118.59467690677967, 99.67942266949153]], 'ys': [[1.8873336226852082, 1.389648437500023, 98.9359447337963, 98.9359447337963], [115.85724103009261, 116.85261140046298, 212.9058521412037, 213.40353732638889], [99.4336299189815, 98.9359447337963, 115.85724103009261, 118.34566695601853], [98.9359447337963, 98.9359447337963, 115.85724103009261, 116.85261140046298], [98.9359447337963, 98.9359447337963, 116.85261140046298, 115.85724103009261]]}",closed2,FALSE,2,"(3600, 5400)",0,1,0,0,0,90.26579191,12.78881647
9,1,EPM1_09_2022-11-30 12-52-13.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.67942266949153, 117.01840572033899, 118.59467690677967, 99.67942266949153], [99.67942266949153, 118.59467690677967, 119.12010063559322, 100.73027012711864], [3.0014565677966094, 99.67942266949153, 99.67942266949153, 3.0014565677966094], [118.59467690677967, 214.22179555084745, 214.22179555084745, 118.59467690677967], [99.67942266949153, 118.59467690677967, 118.59467690677967, 99.67942266949153]], 'ys': [[1.8873336226852082, 1.389648437500023, 98.9359447337963, 98.9359447337963], [115.85724103009261, 116.85261140046298, 212.9058521412037, 213.40353732638889], [99.4336299189815, 98.9359447337963, 115.85724103009261, 118.34566695601853], [98.9359447337963, 98.9359447337963, 115.85724103009261, 116.85261140046298], [98.9359447337963, 98.9359447337963, 116.85261140046298, 115.85724103009261]]}",closed2,FALSE,3,"(5400, 7200)",0,0.958911716,0,0,0.041088284,374.7112729,53.08892325
9,1,EPM1_09_2022-11-30 12-52-13.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.67942266949153, 117.01840572033899, 118.59467690677967, 99.67942266949153], [99.67942266949153, 118.59467690677967, 119.12010063559322, 100.73027012711864], [3.0014565677966094, 99.67942266949153, 99.67942266949153, 3.0014565677966094], [118.59467690677967, 214.22179555084745, 214.22179555084745, 118.59467690677967], [99.67942266949153, 118.59467690677967, 118.59467690677967, 99.67942266949153]], 'ys': [[1.8873336226852082, 1.389648437500023, 98.9359447337963, 98.9359447337963], [115.85724103009261, 116.85261140046298, 212.9058521412037, 213.40353732638889], [99.4336299189815, 98.9359447337963, 115.85724103009261, 118.34566695601853], [98.9359447337963, 98.9359447337963, 115.85724103009261, 116.85261140046298], [98.9359447337963, 98.9359447337963, 116.85261140046298, 115.85724103009261]]}",closed2,FALSE,4,"(7200, 9000)",0,1,0,0,0,145.6143145,20.63057006
10,1,EPM1_10_2022-11-30 13-01-02.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,0,"(0, 1800)",0.26485286,0.192115491,0.003331483,0.048861743,0.499167129,1040.183747,148.5189824
10,1,EPM1_10_2022-11-30 13-01-02.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,1,"(1800, 3600)",0.531926707,0,0.290394225,0,0.192115491,842.4361579,120.2842875
10,1,EPM1_10_2022-11-30 13-01-02.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,2,"(3600, 5400)",0.111049417,0.589117157,0.003331483,0,0.328151027,789.8539322,112.7765191
10,1,EPM1_10_2022-11-30 13-01-02.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,3,"(5400, 7200)",0.757357024,0,0,0.198223209,0.056635203,530.5495724,75.75265699
10,1,EPM1_10_2022-11-30 13-01-02.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,4,"(7200, 9000)",0.437777778,0.380555556,0,0.001111111,0.191111111,458.2400692,65.42819858
11,1,EPM1_11_2022-11-30 13-12-03.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,0,"(0, 1800)",0.2570794,0.103831205,0.315380344,0.218767351,0.129372571,1174.083314,167.6373617
11,1,EPM1_11_2022-11-30 13-12-03.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,1,"(1800, 3600)",0.220433093,0.078845086,0.311493615,0.301499167,0.09328151,1270.06992,181.3424721
11,1,EPM1_11_2022-11-30 13-12-03.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,2,"(3600, 5400)",0.199888951,0.490283176,0.078845086,0.139922265,0.124375347,856.6101943,122.3080775
11,1,EPM1_11_2022-11-30 13-12-03.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,3,"(5400, 7200)",0.223764575,0.361465852,0,0.151582454,0.28761799,782.5841148,111.7385238
11,1,EPM1_11_2022-11-30 13-12-03.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,4,"(7200, 9000)",0.475555556,0.112222222,0.151111111,0,0.308888889,699.5986322,99.88973315
12,1,EPM1_12_2022-11-30 13-20-51.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,0,"(0, 1800)",0.380344253,0.243198223,0.085508051,0.076068851,0.252637424,983.092144,140.3673584
