Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),closed1,closed2,open1,open2,ctr,Distance_px,Distance_in
19,2,SEFL10K6_EPM2_19_2023-05-25 15-45-19.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2_ctr,FALSE,1,"(1800, 3600)",0.454192115,0.539144919,0,0,0.006662965,900.6004493,84.64984262
19,2,SEFL10K6_EPM2_19_2023-05-25 15-45-19.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2_ctr,FALSE,2,"(3600, 5400)",0.572459745,0.414214325,0,0,0.014436424,1009.144187,94.85215859
19,2,SEFL10K6_EPM2_19_2023-05-25 15-45-19.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2_ctr,FALSE,3,"(5400, 7200)",0.323709051,0.573014992,0,0.002776235,0.104941699,885.7701161,83.25589998
19,2,SEFL10K6_EPM2_19_2023-05-25 15-45-19.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2_ctr,FALSE,4,"(7200, 9000)",0.852675887,0.105231509,0,0.004810583,0.039687312,935.6337685,87.9427179
20,1,SEFL10K6_EPM1_20_2023-05-25 10-50-42.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed1,FALSE,0,"(0, 1800)",0.39422543,0.326485286,0.057745697,0.049972238,0.192670738,1601.648936,150.7638106
20,1,SEFL10K6_EPM1_20_2023-05-25 10-50-42.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed1,FALSE,1,"(1800, 3600)",0.409217102,0.229872293,0,0.170460855,0.194891727,1384.505637,130.324031
20,1,SEFL10K6_EPM1_20_2023-05-25 10-50-42.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed1,FALSE,2,"(3600, 5400)",0.262631871,0.619655747,0,0.028872848,0.10660744,1182.655744,111.3238254
20,1,SEFL10K6_EPM1_20_2023-05-25 10-50-42.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed1,FALSE,3,"(5400, 7200)",0.499167129,0.446418656,0,0,0.05719045,851.2390614,80.12744974
20,1,SEFL10K6_EPM1_20_2023-05-25 10-50-42.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed1,FALSE,4,"(7200, 9000)",0,0.737695078,0,0.00060024,0.264105642,659.4391759,62.07325512
20,2,SEFL10K6_EPM2_20_2023-05-27 10-14-50.mkv,98,TRUE,0.5,40,1050,"{'xs': [[142.07338551859098, 175.8894324853229, 179.0205479452055, 145.8307240704501], [145.8307240704501, 179.0205479452055, 179.646771037182, 150.2142857142857], [1.7994129158512728, 145.8307240704501, 145.8307240704501, 1.1731898238747562], [179.0205479452055, 317.4158512720157, 318.0420743639922, 179.0205479452055], [179.0205479452055, 145.8307240704501, 145.8307240704501, 179.0205479452055]], 'ys': [[1.9555353901996517, 1.3602540834845884, 149.5852994555354, 150.77586206896552], [179.34936479128856, 178.7540834845735, 325.7885662431942, 325.7885662431942], [153.75226860254085, 150.77586206896552, 179.34936479128856, 182.3257713248639], [149.5852994555354, 147.79945553539022, 177.5635208711434, 178.7540834845735], [178.7540834845735, 179.34936479128856, 150.77586206896552, 149.5852994555354]]}",closed1,FALSE,0,"(0, 1800)",0.199888951,0.612437535,0,0,0.212104386,1450.429839,134.1716638
20,2,SEFL10K6_EPM2_20_2023-05-27 10-14-50.mkv,98,TRUE,0.5,40,1050,"{'xs': [[142.07338551859098, 175.8894324853229, 179.0205479452055, 145.8307240704501], [145.8307240704501, 179.0205479452055, 179.646771037182, 150.2142857142857], [1.7994129158512728, 145.8307240704501, 145.8307240704501, 1.1731898238747562], [179.0205479452055, 317.4158512720157, 318.0420743639922, 179.0205479452055], [179.0205479452055, 145.8307240704501, 145.8307240704501, 179.0205479452055]], 'ys': [[1.9555353901996517, 1.3602540834845884, 149.5852994555354, 150.77586206896552], [179.34936479128856, 178.7540834845735, 325.7885662431942, 325.7885662431942], [153.75226860254085, 150.77586206896552, 179.34936479128856, 182.3257713248639], [149.5852994555354, 147.79945553539022, 177.5635208711434, 178.7540834845735], [178.7540834845735, 179.34936479128856, 150.77586206896552, 149.5852994555354]]}",closed1,FALSE,1,"(1800, 3600)",0.358689617,0.359244864,0,0.172126596,0.112715158,1103.914372,102.1173338
20,2,SEFL10K6_EPM2_20_2023-05-27 10-14-50.mkv,98,TRUE,0.5,40,1050,"{'xs': [[142.07338551859098, 175.8894324853229, 179.0205479452055, 145.8307240704501], [145.8307240704501, 179.0205479452055, 179.646771037182, 150.2142857142857], [1.7994129158512728, 145.8307240704501, 145.8307240704501, 1.1731898238747562], [179.0205479452055, 317.4158512720157, 318.0420743639922, 179.0205479452055], [179.0205479452055, 145.8307240704501, 145.8307240704501, 179.0205479452055]], 'ys': [[1.9555353901996517, 1.3602540834845884, 149.5852994555354, 150.77586206896552], [179.34936479128856, 178.7540834845735, 325.7885662431942, 325.7885662431942], [153.75226860254085, 150.77586206896552, 179.34936479128856, 182.3257713248639], [149.5852994555354, 147.79945553539022, 177.5635208711434, 178.7540834845735], [178.7540834845735, 179.34936479128856, 150.77586206896552, 149.5852994555354]]}",closed1,FALSE,2,"(3600, 5400)",0.282620766,0.390338701,0.138256524,0.038312049,0.15991116,1297.555501,120.0300599
20,2,SEFL10K6_EPM2_20_2023-05-27 10-14-50.mkv,98,TRUE,0.5,40,1050,"{'xs': [[142.07338551859098, 175.8894324853229, 179.0205479452055, 145.8307240704501], [145.8307240704501, 179.0205479452055, 179.646771037182, 150.2142857142857], [1.7994129158512728, 145.8307240704501, 145.8307240704501, 1.1731898238747562], [179.0205479452055, 317.4158512720157, 318.0420743639922, 179.0205479452055], [179.0205479452055, 145.8307240704501, 145.8307240704501, 179.0205479452055]], 'ys': [[1.9555353901996517, 1.3602540834845884, 149.5852994555354, 150.77586206896552], [179.34936479128856, 178.7540834845735, 325.7885662431942, 325.7885662431942], [153.75226860254085, 150.77586206896552, 179.34936479128856, 182.3257713248639], [149.5852994555354, 147.79945553539022, 177.5635208711434, 178.7540834845735], [178.7540834845735, 179.34936479128856, 150.77586206896552, 149.5852994555354]]}",closed1,FALSE,3,"(5400, 7200)",0.303720155,0.671848973,0,0,0.027762354,791.4789491,73.21557007
20,2,SEFL10K6_EPM2_20_2023-05-27 10-14-50.mkv,98,TRUE,0.5,40,1050,"{'xs': [[142.07338551859098, 175.8894324853229, 179.0205479452055, 145.8307240704501], [145.8307240704501, 179.0205479452055, 179.646771037182, 150.2142857142857], [1.7994129158512728, 145.8307240704501, 145.8307240704501, 1.1731898238747562], [179.0205479452055, 317.4158512720157, 318.0420743639922, 179.0205479452055], [179.0205479452055, 145.8307240704501, 145.8307240704501, 179.0205479452055]], 'ys': [[1.9555353901996517, 1.3602540834845884, 149.5852994555354, 150.77586206896552], [179.34936479128856, 178.7540834845735, 325.7885662431942, 325.7885662431942], [153.75226860254085, 150.77586206896552, 179.34936479128856, 182.3257713248639], [149.5852994555354, 147.79945553539022, 177.5635208711434, 178.7540834845735], [178.7540834845735, 179.34936479128856, 150.77586206896552, 149.5852994555354]]}",closed1,FALSE,4,"(7200, 9000)",1,0,0,0,0,442.3887244,40.92306269
21,1,SEFL10K6_EPM1_21_2023-05-25 10-58-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed2,FALSE,0,"(0, 1800)",0.179900056,0.515824542,0,0.064963909,0.244863964,1664.963649,156.7236481
21,1,SEFL10K6_EPM1_21_2023-05-25 10-58-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed2,FALSE,1,"(1800, 3600)",0,0.960577457,0,0.002776235,0.041088284,747.1106659,70.32580511
21,1,SEFL10K6_EPM1_21_2023-05-25 10-58-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed2,FALSE,2,"(3600, 5400)",0.111604664,0.466407551,0.053858967,0.105496946,0.277068295,1208.695913,113.7749963
21,1,SEFL10K6_EPM1_21_2023-05-25 10-58-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[146.0003612716763, 178.46278901734104, 180.95989884393063, 149.7460260115607], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.99458092485548], [3.6651011560693654, 149.7460260115607, 147.87319364161849, 2.416546242774568], [180.95989884393063, 320.798049132948, 321.4223265895954, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.7460260115607, 180.95989884393063]], 'ys': [[1.8466636197440858, 1.8466636197440858, 150.84117915904937, 150.24520109689215], [178.85214808043878, 178.25617001828155, 324.27079524680073, 323.67481718464353], [152.62911334552103, 150.24520109689215, 178.85214808043878, 178.85214808043878], [150.84117915904937, 147.86128884826329, 177.06421389396712, 178.25617001828155], [178.25617001828155, 178.85214808043878, 150.24520109689215, 150.84117915904937]]}",closed2,FALSE,3,"(5400, 7200)",0.313159356,0.649083842,0.005552471,0,0.046085508,1013.215293,95.37433277
